Customer Age,TransactionAmount
18.0,6756.394082236787
18.8,10802.559419595507
15.5,12806.347276031813
15.4,15076.243752549151
21.0,10331.888639760127
6.8,7824.082374484011
14.2,11898.930602527527
6.2,4633.522595644572
14.8,15010.261378155179
14.1,15282.439888505623
7.6,6227.095838853779
16.5,13927.491438964937
13.8,13958.607845873474
14.9,13143.598986160167
20.8,10135.077950225965
14.9,13598.789572442894
6.6,5939.219678664085
16.3,12988.70534051767
13.4,14234.305570011504
14.5,15118.887769006255
18.6,9987.35671449469
18.2,6288.08293018831
15.4,15446.059120948377
6.2,7678.365765970637
7.4,5656.703550475955
19.7,5541.738994971003
13.6,12861.33583222366
18.2,9154.418026175608
18.4,9633.86297722545
6.8,8004.069659370093
19.2,8650.934595209166
15.3,12557.398468825779
14.3,15833.039712069889
16.1,13088.57792031718
7.6,7162.266482559487
15.5,13805.573582753581
16.3,11774.99809849054
7.2,6940.266379038663
18.9,9219.117963979113
16.0,12278.172022519626
7.0,6502.395886671514
5.6,6341.624002849465
12.8,14744.902936788065
8.6,6402.59764279437
17.8,14079.723356086637
14.5,15504.652091105612
13.0,14525.432876648081
16.9,12685.155675928912
8.8,7165.317117724894
17.6,13408.537471393425
14.1,15024.95105207941
17.5,4193.479134340792
14.2,14254.824941861887
15.4,12285.605149652183
14.9,11713.948027493996
13.6,14624.813708762009
15.9,10795.98132112865
8.2,7062.98955664805
8.9,6928.685150522635
12.8,15017.850404746381
18.0,9407.67871756072
19.6,10098.344263695713
18.3,10152.740575392692
19.7,9893.37571422656
15.1,14443.31082446949
18.9,9495.805693607997
16.2,4871.491063808899
19.2,9854.49851742088
17.6,9942.572231958271
7.7,6693.416610081203
18.1,5390.180097995977
19.0,9920.264585373487
19.1,5994.792791424156
19.1,5858.593252912991
12.6,14519.514609540778
18.1,5487.889116072285
17.4,5452.742429747661
16.7,6226.117948172336
14.6,16945.948144273963
18.9,5933.516285888549
15.6,11776.979404206131
18.2,9650.190147754976
17.7,10494.004797727379
8.0,7193.600842565135
15.0,14952.093303372274
18.2,5315.001617645935
17.4,5439.761221387382
13.5,14511.66431574088
14.0,13590.285473762293
18.3,4843.8002291877465
21.0,9505.091707736183
8.0,5962.531104897222
14.7,12122.182550685422
18.5,4800.185839022275
18.9,4711.577497953314
7.6,5962.8270277676365
13.1,13631.14457676593
17.5,15180.019098016104
15.2,12993.098007612762
14.0,14434.65131796771
14.8,13537.819518803564
17.1,14499.926086693506
13.6,13849.786392219
18.7,10751.40727511404
13.4,14493.39011618149
17.0,5414.915971203499
16.1,13998.784862389004
19.1,5588.6181204223885
19.7,6255.3981803751
14.8,11737.93606205941
17.0,13000.96505852993
16.3,10202.609239542082
14.4,15920.772081326224
14.2,15945.607399950275
18.0,12857.447443641262
19.7,10298.406484650804
17.8,5066.325585268094
6.8,5779.780605690877
13.5,14005.42497512678
16.8,9250.873871749836
12.6,14839.155720281178
19.0,11020.819220019663
19.2,9020.911833526345
14.7,14892.749776771023
8.6,6185.1418509426285
17.8,6160.243867395091
8.5,8058.681014006129
6.8,5060.365019903937
15.1,15173.096648737464
16.2,11146.100116648448
13.9,11687.045532935233
7.6,5837.97194973472
7.5,8441.28797540861
18.3,4002.22327290943
14.0,13625.413407265598
18.6,6523.966882212893
18.1,4952.285421988757
14.6,14913.966399609673
14.8,13867.871308963415
7.6,7939.5539580517
18.5,9839.945357732093
20.4,4949.611156848151
14.1,11501.580563276959
19.4,10766.391529247554
13.4,13947.916558898532
19.0,9577.893394248133
17.3,6197.515901108386
21.0,7765.929847322782
18.1,5530.761424978628
17.7,9980.654165309217
15.6,12232.939394197278
15.7,6526.001945495879
14.4,15576.734104567991
7.9,6982.466477598938
7.8,6455.798684135571
15.4,12977.965015706446
13.7,13465.136177617385
21.0,11537.753233909105
14.6,12791.130511661377
19.9,9516.751778300853
14.8,11863.815473977358
14.5,12570.996621787965
16.0,14458.480218422214
19.7,8208.179462052287
8.0,5912.252978769952
13.7,14101.587945657493
21.3,10261.747910398773
18.1,3911.0955819546994
14.8,14357.391421803088
14.0,14867.18914935997
13.7,14033.213110540368
17.2,7442.837593335184
16.4,6419.275700474835
17.7,5149.293647878264
14.3,12989.619302076297
7.7,8409.245070006358
7.3,6622.0485093082425
18.4,9445.029899618065
16.8,6746.869482136521
19.8,9648.54065951907
7.0,7477.365792695642
19.4,10334.477210062321
19.6,10824.511123606748
17.1,10433.034027713506
19.0,11159.393241552665
14.8,14590.001280494362
19.6,3961.0772988274693
15.3,13112.215179741099
13.5,15597.171675139072
6.1,5836.845872269539
16.7,12269.169216427066
15.9,3989.407594277163
17.5,6468.16527144603
13.5,15013.189854572958
16.4,12815.529921278054
14.7,17219.891290820124
19.2,9595.157316395613
16.7,4579.732905967755
18.0,9568.350208162337
17.7,5124.937170769241
18.8,5984.199698715401
17.9,4983.3304215201615
7.6,6242.659306978775
7.3,6870.161902213826
16.0,13752.464754323712
15.5,12414.515502615795
19.5,9110.375354030077
12.7,15208.591770183468
15.7,13313.42381258876
20.0,9447.739933904513
20.1,9540.251667528299
15.1,13111.968666208406
16.9,5075.189211953608
18.1,8232.975323884162
20.1,10203.699073181908
20.0,5494.623540819126
6.5,6850.8011969017725
6.9,5594.048674411844
19.7,10377.550766638755
12.8,14022.731504039995
18.7,10336.622776598811
18.0,9897.0274337964
19.1,9567.423833397397
17.9,5253.633031231316
14.7,13973.412791595074
15.7,13057.904824445544
16.8,13968.831001587243
21.6,10683.363271436225
14.1,15127.869934469278
20.6,11496.37297278568
16.4,12251.139347998358
15.1,14354.842388841575
13.9,13933.52317841509
6.9,6406.136296606682
19.2,6366.058182569432
17.6,5842.320755219426
17.5,4815.834064419665
16.7,12656.406216381372
7.1,7368.553621238378
8.7,6586.244240199184
15.0,12193.49095227255
13.8,12948.329533016922
7.0,5070.631652343817
16.6,13612.64922628153
6.9,6338.747676452549
16.7,12602.675222100388
14.2,14070.55802875346
11.8,14190.16385306875
14.6,12205.454069350828
19.7,10667.00100468429
14.6,14158.282610654578
17.7,6426.0701980703025
14.9,12598.67137076954
8.6,7053.10322391533
15.4,11137.26217371566
8.8,6784.251454340068
20.5,9394.068415020753
20.3,8144.0472966873385
17.0,13597.234310508602
17.3,6693.67628107653
19.7,11184.513494288807
15.2,4779.005324201565
17.8,4911.935028881603
20.7,5359.196353321083
15.4,11893.065075828003
20.6,11375.114914058777
7.3,7457.6170116383855
14.6,14964.185932417615
12.6,14562.31138166163
7.2,7732.7469804744915
6.4,7223.9910988439215
15.6,11011.386213236887
13.8,15900.350130768995
17.3,11665.79831094669
13.3,14652.59691569203
12.2,14250.166901638197
7.5,8062.250521531744
13.6,14599.63795168751
19.3,9812.404987791726
13.9,14789.452725773603
17.8,6079.8012217146015
16.6,14150.079860709111
17.1,14355.959216051508
19.1,6395.532899607183
13.7,14388.487026275383
15.2,12788.90299381629
19.4,10215.658446108548
14.7,12784.778580120252
4.6,6234.287488649336
17.8,9586.544069757269
15.8,13707.808732471925
13.3,16679.37627162337
17.0,6089.594109172814
7.3,5309.346953188394
17.4,5122.359136753589
15.5,13811.686858870531
21.1,10982.81669120058
13.2,13077.343469025416
8.0,5661.798071406673
8.2,6211.833630064471
14.6,13401.70623631802
6.3,8777.7839640434
17.0,12287.945499260411
20.3,8952.806441204806
19.5,9239.67088172496
6.4,6694.555002196736
13.1,15579.179046036275
14.7,13914.614185667584
17.3,6327.9499839973705
17.8,6718.8231398146445
16.6,4927.309111088988
6.7,6920.953611738653
6.2,5515.1749000414475
15.1,12649.462200736038
14.4,11347.196428660103
19.5,3951.826242235986
8.1,5214.31500393872
6.2,7603.661461133713
14.6,11680.85020907625
15.9,13411.477168391382
16.1,13743.962717982728
15.8,13740.231084187195
17.6,10243.591759753908
20.5,9558.241363086614
6.2,6522.394291816258
19.3,8739.827305680288
19.2,9331.585509151888
14.8,14225.77759517352
13.4,13685.954291724918
16.3,13753.238939237448
8.2,7383.882669872226
15.8,12911.884299636662
12.8,14715.640358516795
19.8,8844.915271339492
20.9,9953.240072678987
15.3,13701.403593835152
20.0,10909.660513303506
19.0,3971.01729198833
8.6,7218.193525981223
13.8,13142.51514095693
16.0,13176.138520040753
19.9,9626.477432256941
17.6,10390.419753033762
13.7,13871.899381069332
14.4,11817.808794474733
17.3,6392.011407142966
13.9,14874.226065877558
18.3,8439.022657225305
7.5,6443.762592205534
19.3,8796.226823646262
13.4,12956.29556542758
13.2,14301.153497510524
13.4,13400.43080755968
6.6,7984.4893080978645
17.5,5271.762106893284
17.5,4538.150113007942
17.9,5138.722092667205
12.5,12738.129623703451
16.5,14104.32767897138
13.5,15117.250642870174
19.1,10583.972665042602
16.0,14136.175529968385
14.2,14808.836457997144
15.2,11841.270271602174
6.6,6789.573553615269
19.7,8212.848324752678
15.6,6590.417417813579
12.3,15156.092027055978
17.7,10498.140733728602
17.7,5417.645968995068
18.3,4447.902021330969
18.8,9574.545082552948
18.3,10205.950300877077
18.0,5221.196223760044
18.1,10255.357634385447
13.6,13385.151239531702
14.1,13946.40027314829
13.0,15621.957993380676
16.6,14043.698593143135
14.6,11189.067025971806
13.7,14810.37894901263
19.2,10017.795635701787
13.3,13252.912643725726
13.9,15096.70814866896
7.1,7631.023260878109
18.8,10788.541324829062
17.6,6193.064987376324
17.5,5153.10045392801
16.7,5183.854261579646
20.6,10127.66698783423
13.5,14201.952038972873
18.1,4974.281231075787
6.4,6588.021197775628
12.3,13998.543051619587
7.2,6942.952846174375
15.1,14354.908847984092
9.2,7526.761960379831
18.3,11549.887851738973
18.0,5582.412899789533
14.7,15543.92775577517
19.4,9364.088430239743
20.4,8192.702669792483
17.2,5340.18851830846
19.8,9012.113206205204
18.3,5938.962302139701
14.3,14300.980537904383
14.8,12829.918988955762
6.7,7220.971921830751
14.3,14315.151279420264
18.9,8669.024824979722
17.1,4867.9755133417075
18.3,5790.959284726215
17.9,6930.33225601342
19.3,4737.563633747107
19.7,11182.085721226276
20.3,10771.02980996287
20.2,9750.813192173213
6.7,6166.150676064951
13.6,14228.619105124833
13.5,12085.400561422808
7.1,7399.591846003113
15.0,12882.029509482823
14.6,14380.104950495226
19.1,4491.915924946855
18.6,9649.880273320741
22.1,9673.847005202095
18.5,5457.431982737687
14.2,14484.715290357895
16.8,13958.303328921253
13.9,12582.566006386342
19.5,10329.040435796118
15.5,12115.64205052355
18.9,9839.362336701874
8.4,5059.968093569826
15.5,11554.773428667568
7.4,6068.76453389157
18.9,7017.113342683803
13.6,15239.130819406562
15.7,12873.84496471277
18.0,13573.347705176582
16.8,13239.445592404407
14.1,16112.09865718712
19.5,6774.395086154964
19.0,3929.1962244623514
17.4,9067.263750620541
12.4,14725.886172970493
18.3,5089.329207477313
7.2,6839.4536723612355
15.7,14063.826047199469
20.7,9191.740132675159
15.4,13226.345805559435
20.0,10303.573573506996
16.5,11957.37537965598
14.3,15427.808175801334
18.3,5982.76991801556
19.7,9932.35636834459
7.8,7175.262804833656
7.4,6322.890959812184
18.6,7201.476237507972
13.2,14075.311265037319
13.9,15495.761203636002
19.1,9161.867714794247
18.8,9864.614354453175
19.4,4515.076028898244
14.4,14335.19966154017
15.7,12676.328230532106
20.8,8043.837195763604
17.6,5426.908433784985
13.9,14450.284400005428
15.3,11963.659741695785
19.6,9922.61012782616
15.2,12978.641693722699
19.0,9741.685454363233
19.2,8121.881921348696
12.5,14340.061583835293
13.2,13744.70071581513
8.7,6325.297201051166
19.1,10284.30200572457
15.5,14551.317343184426
7.5,6315.863276626076
13.5,16657.19331775999
15.3,14705.17357382073
17.9,4714.621107920999
16.0,14150.053245433777
18.7,10955.131487937266
16.5,5828.441352678916
14.2,13679.64934257841
14.1,12993.255420794321
15.7,14931.163295888577
18.3,9416.886431149529
6.8,7202.346021571086
15.1,13916.96704035575
6.7,5604.761374473778
19.7,8586.967168133568
14.8,11662.116245101932
19.0,5025.737071956521
18.1,4632.673114700872
15.4,13567.900803601844
18.0,6401.428046938653
6.2,6199.446157191507
16.0,13745.051254013155
16.1,13802.300654914672
6.0,6845.52944545872
13.1,15255.290544607362
14.4,16353.864386485064
15.3,12535.617447271354
13.6,13794.717486332864
13.6,12444.88444401667
20.2,9830.559154317283
8.4,6263.168378419785
15.7,13053.371615711292
18.8,8926.743443633695
19.0,10498.832221785367
18.6,9023.66018636235
17.1,9733.977719310922
18.0,12828.669401615867
5.1,6619.047507449262
6.6,8546.28916041447
16.2,14799.25100263282
18.6,7398.094730660677
15.7,11118.584459676746
18.8,3327.8572569409807
11.1,12705.938999434286
14.6,14466.106017479384
14.9,14691.625358323905
19.2,9956.379420558576
15.2,11236.767132179084
19.5,3933.0670810113893
17.9,5885.474110865626
18.7,8742.828242131185
8.3,5162.079049805574
8.2,9553.22630960957
7.0,5778.187308765954
20.3,10114.627589628411
19.1,9122.104240923976
13.7,15609.549777461205
12.9,13886.324366609502
19.3,10789.310217271104
15.8,12438.259270804754
13.9,14106.88304158523
14.7,12631.303105104367
15.7,11769.084001875235
14.0,15991.047004163103
15.0,12101.80980551803
16.0,5852.696919343771
20.6,10247.350333745962
15.6,13228.930234512722
18.4,6577.4642326439525
15.0,11613.714945942775
14.1,12460.314223035179
7.3,6442.136503042453
6.3,6098.178042838582
15.3,12287.483297016011
18.7,9082.129236597799
16.4,13102.17483403566
8.0,6171.664903257275
18.6,5685.297927554306
18.5,3954.53171975475
13.3,13420.105622515224
16.5,13157.951720705554
16.4,12362.91891982642
18.9,10428.677785127933
5.5,8661.01598878768
16.6,12435.01475567407
8.4,6503.949754693241
14.1,14648.722958923034
15.7,12213.93342778159
14.4,15659.97676640819
21.5,10238.304120423216
17.3,6645.5872098407635
7.0,5299.49152491907
18.3,10163.02003237884
20.4,7702.930565183665
19.6,10101.153344141698
13.7,15073.634192897745
20.5,10149.156398341274
15.0,14347.090903250959
16.1,14197.045854416865
17.4,4083.5295988097027
12.5,16414.325476884642
13.6,14742.491337645199
15.1,11441.436193963302
15.8,15048.153867832092
7.3,5982.273567608095
14.6,12854.214174628125
20.1,9963.573633581655
16.4,11331.202383585332
7.1,7019.6790411545035
18.9,9100.40939742124
19.1,9956.555242174649
16.5,14223.37653575713
16.3,5933.981733348648
16.6,6193.03066214518
6.8,5741.347933541479
7.7,7618.21072004163
15.2,15409.934748688212
7.7,5245.213254977425
7.6,8899.940206996065
13.8,15625.609827388715
8.1,6397.695581797952
6.4,6227.356513533281
12.6,14286.460437121108
18.6,10815.361768026323
18.8,9507.604615768812
8.8,5905.639937591134
19.2,7781.10031123021
13.7,15860.143604313002
7.5,6350.934966487179
14.2,15528.337707805302
6.2,6278.43345040338
14.0,13237.965626956984
19.2,5656.2862054549505
6.1,5530.447516146616
7.4,7597.31297468738
13.8,14441.740953702918
13.7,14951.66841436369
13.9,14763.39218969454
13.1,14983.394821599082
14.4,12524.85477525572
19.7,4321.001254066005
18.6,6867.927402820455
7.9,6884.649889072951
18.0,4555.336856504767
14.5,13589.7471183188
14.8,13029.101133039394
14.1,14767.693185415132
8.6,7062.09880348073
14.5,12962.075464192809
13.4,14747.999971855763
13.5,14091.298718590733
14.2,13801.837007633005
18.8,10195.88350062393
17.8,5599.082204724032
12.9,14127.854112911979
18.6,8945.589408029999
16.0,11542.98256158068
14.9,15771.193637821636
14.8,10454.735734286154
6.6,5132.083644856505
18.9,10717.230021376363
18.3,5169.463383541689
12.9,13146.97489218508
15.7,12069.888372315247
15.4,15429.914360339591
17.1,4590.734154199609
13.9,15752.410739110403
14.1,12412.354232833351
19.2,3986.4927982753497
19.6,10871.535775972387
20.0,9137.610711449315
15.1,14173.353510453213
12.8,13793.628134962266
18.9,4977.7737198057985
15.2,13850.860938672742
14.3,15238.154678514711
16.5,13337.09942869002
9.0,6243.286696924335
18.3,10093.477812164921
20.0,8463.882575115105
15.4,13166.267093182903
7.1,6737.195695366181
18.9,6843.605410330282
14.1,16081.752686667196
20.0,9375.577609643782
15.7,13158.125432686085
13.7,14015.634058294445
15.5,12255.134332657659
19.8,3250.336779556315
18.6,5562.190688950444
11.7,13934.443928818682
13.7,13620.932581855397
14.1,11655.764773188985
8.4,6475.195731556077
20.9,8784.590684833347
19.8,5622.49281799599
17.9,10553.262120553167
17.5,6404.989650952699
14.0,14766.924604078175
18.7,4728.073945077916
6.9,5954.583520310309
14.7,12699.996166081053
18.8,3797.2512888516944
20.2,10749.706826574511
19.4,10727.353447635407
17.1,8658.409010648273
6.4,5566.951688387519
15.7,14107.759726539789
16.5,6177.644957120764
18.0,4570.817504563177
5.8,7347.691207623855
6.1,6143.4335470157475
7.6,6337.559738660325
17.3,6556.722738393955
12.1,15047.624026723397
12.9,17213.16599684396
7.2,6815.044819713906
14.5,12228.05207948787
8.8,6251.721740236873
17.4,6186.9987400369255
20.1,4932.627417380869
